site,country,year,plot,an_yield,an_CP_l,an_NDF_C,an_ADF_C,an_IVTD_C,an_IVCWD_C,an_CP_C,an_NDF_K,an_ADF_K,an_CP_K
36,Wales_b,2004,30,7.411518485,NA,NA,NA,NA,NA,NA,48.86607784,23.59174959,17.8944993
40,Slovenia,2006,1,14.37396446,13.23909258,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2006,2,14.11814294,12.90737138,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2006,3,15.07051517,16.1478033,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2006,4,16.45858477,14.10919006,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2006,5,17.58332259,13.25888543,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2006,12,10.70081164,9.195275182,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2006,13,10.12718539,10.69100392,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2006,14,14.82930767,16.02646093,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2006,15,8.787599182,20.53642095,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2006,16,13.76258647,12.05496058,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2006,17,12.84003076,13.27999172,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2006,18,18.73263034,14.6009198,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2006,19,15.33037015,13.52884674,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2006,20,14.65713091,14.57299789,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2006,27,11.44962451,8.542970569,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2006,28,8.684956876,11.57057491,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2006,29,15.53878322,15.17725529,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2006,30,9.500643252,19.56118412,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2006,31,14.07130802,14.9566334,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2006,32,14.70558631,15.85965402,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2006,33,16.13938498,18.51813269,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2006,34,15.06914977,17.28692871,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2006,35,14.83704873,16.3035488,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2006,36,9.191566651,13.1184108,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2006,37,10.3090335,14.5469727,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2006,38,14.98655256,21.56428162,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2006,39,9.329012135,22.59934086,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2006,40,14.09470405,15.98821853,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2006,41,12.53718024,15.29870345,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2006,42,15.31193905,18.31957049,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2006,43,13.63706682,17.39516512,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2006,44,15.40533167,16.68531629,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2006,45,11.11555505,11.50093107,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2006,46,10.86206247,13.34077495,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2006,47,13.79998762,20.8366794,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2006,48,9.72124486,22.80287007,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2007,1,10.36523657,14.07506704,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2007,2,12.95733068,13.60645032,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2007,3,14.09746353,13.29168766,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2007,4,12.08443418,14.59534585,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2007,5,11.77281946,13.68697592,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2007,12,5.28389208,11.56686501,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2007,13,12.62813874,13.12774449,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2007,14,10.87314644,14.1113542,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2007,15,9.193986064,18.13328863,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2007,16,9.616822473,13.60908507,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2007,17,10.25909511,11.39891545,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2007,18,14.72735635,12.21059003,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2007,19,11.2443727,14.55669249,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2007,20,10.87678673,13.18076838,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2007,27,5.953244427,11.71227711,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2007,28,9.87377845,9.954820995,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2007,29,13.55707414,14.2417897,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2007,30,9.85433684,18.74978219,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2007,31,9.158193261,16.83326539,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2007,32,10.88586492,14.03128615,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2007,33,11.96567184,16.45729831,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2007,34,10.55636014,15.4627008,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2007,35,10.31177373,17.2825254,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2007,36,7.888088375,13.35552816,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2007,37,12.53460838,15.76816867,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2007,38,10.06862568,19.24407102,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2007,39,8.627465611,18.17373463,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2007,40,10.98213416,15.89247433,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2007,41,12.27150601,15.54138085,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2007,42,10.85665926,16.40293348,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2007,43,9.807764609,15.04309499,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2007,44,10.83608589,15.62981731,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2007,45,8.864196429,14.92582906,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2007,46,8.413973731,11.86813963,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2007,47,9.981318337,18.56710609,NA,NA,NA,NA,NA,NA,NA,NA
40,Slovenia,2007,48,9.525393831,20.56767928,NA,NA,NA,NA,NA,NA,NA,NA
45,Ireland_d,2010,5,89.7222006,NA,NA,NA,NA,NA,NA,46.5421824,23.70784876,17.20410704
45,Ireland_d,2010,12,38.59180663,NA,NA,NA,NA,NA,NA,46.49384088,23.32966743,17.20715541
45,Ireland_d,2010,13,30.5466906,NA,NA,NA,NA,NA,NA,48.22256439,24.99573827,19.03139664
45,Ireland_d,2010,14,30.60763319,NA,NA,NA,NA,NA,NA,48.33629211,24.12670268,18.05335224
45,Ireland_d,2010,15,39.27284259,NA,NA,NA,NA,NA,NA,45.2519642,24.36507002,20.13829515
45,Ireland_d,2010,49,46.45093747,NA,NA,NA,NA,NA,NA,48.51058915,24.61296926,16.77291851
45,Ireland_d,2010,50,40.06508319,NA,NA,NA,NA,NA,NA,48.22388996,24.03295951,16.39194119
45,Ireland_d,2010,51,35.17359657,NA,NA,NA,NA,NA,NA,46.98336345,23.71513584,17.11817871
45,Ireland_d,2010,52,41.39675175,NA,NA,NA,NA,NA,NA,46.70605891,23.26852262,16.66979578
45,Ireland_d,2010,53,51.1200878,NA,NA,NA,NA,NA,NA,48.75479581,23.8298475,15.8014633
45,Ireland_d,2010,54,32.73956382,NA,NA,NA,NA,NA,NA,47.18136985,24.38038933,19.59480355
46,Ireland_e,2007,1,36.501,17.94608881,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,2,37.876,18.22940813,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,3,46.562,21.71593655,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,4,43.674,22.45271357,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,5,168.285,19.23462838,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,6,39.504,17.46386758,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,7,48.132,19.69285636,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,8,36.717,21.43550331,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,9,49.837,18.96534201,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,10,35.149,19.18735419,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,11,40.276,24.08728989,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,12,18.523,11.45252186,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,13,37.853,16.28734678,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,14,44.545,21.14743097,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,15,23.618,26.08378144,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,16,35.397,17.67041522,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,17,47.499,19.31329607,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,18,36.909,19.26979531,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,19,43.677,22.81864883,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,20,173.882,20.69408241,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,21,50.541,18.12611419,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,22,37.284,18.99544543,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,23,39.128,18.7012785,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,24,45.408,18.92262239,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,25,41.649,20.47251735,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,26,44.237,21.11730141,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,27,40.738,15.78662735,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,28,38.539,12.16257071,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,29,39.409,22.0997028,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,30,34.468,23.63617522,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,49,37.381,18.85938712,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,50,32.325,21.65811292,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,51,39.095,13.25214222,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,52,34.178,18.70005742,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,53,34.343,22.88717497,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,54,33.346,18.05332536,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,55,30.017,18.71337076,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,56,36.305,24.07696598,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,57,35.269,11.95692393,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,58,42.931,16.42086138,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,59,35.782,22.19087635,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,60,49.442,18.38397516,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,61,37.636,17.20129829,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,62,41.166,17.55285612,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,63,24.227,21.4273899,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,64,37.783,25.08530291,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,65,48.122,16.7867945,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,66,33.668,19.04272417,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,67,43.126,18.7034605,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2007,68,32.367,26.48109765,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,1,26.005,14.57845126,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,2,27.74,15.88898477,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,3,25.56,17.36734888,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,4,28.086,16.35160089,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,5,105.935,15.21494608,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,6,30.954,12.90464883,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,7,27.807,16.1287513,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,8,25.796,17.18764295,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,9,24.88,15.23875603,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,10,28.547,13.28636547,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,11,26.914,16.62090826,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,12,16.462,12.61270654,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,13,30.751,12.90483033,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,14,19.603,18.82677715,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,15,17.132,20.10737947,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,16,22.46,14.08644256,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,17,33.327,15.05091217,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,18,23.402,15.15976466,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,19,30.969,16.25612911,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,20,111.35,16.39513471,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,21,32.707,14.88808015,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,22,23.729,14.2708026,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,23,23.618,12.87055953,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,24,27.535,14.93606092,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,25,30.618,15.00082264,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,26,27.864,17.99973532,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,27,25.633,15.45931514,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,28,30.872,10.71228986,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,29,18.073,18.92595654,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,30,18.421,20.69005822,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,49,28.172,14.21473449,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,50,18.403,16.35386893,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,51,32.735,12.242319,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,52,23.979,14.51051441,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,53,27.498,17.71264728,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,54,25.785,16.27539994,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,55,25.866,11.76936422,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,56,20.122,21.14764313,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,57,27.43,12.96203062,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,58,23.791,12.1409698,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,59,25.486,17.11861905,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,60,27.86,15.4556914,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,61,29.372,14.52517066,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,62,30.943,14.49569571,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,63,21.662,15.68375496,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,64,23.415,15.38464126,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,65,32.36,16.36837145,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,66,27.437,15.81976665,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,67,21.814,18.94810099,NA,NA,NA,NA,NA,NA,NA,NA
46,Ireland_e,2008,68,20.896,20.28438457,NA,NA,NA,NA,NA,NA,NA,NA
52,Canada,2005,1,10.35029565,14.1120897,56.30744101,34.45403375,81.3493585,66.86534244,13.3358522,NA,NA,NA
52,Canada,2005,2,7.606694773,21.93004594,57.1178211,34.40690685,79.88432953,64.93437346,12.4785786,NA,NA,NA
52,Canada,2005,3,7.548084268,19.326275,52.35230709,32.74232952,82.0636258,65.92000496,13.96143861,NA,NA,NA
52,Canada,2005,4,8.728295273,13.79840516,54.61601878,33.34538868,81.71546698,66.4468586,12.87420646,NA,NA,NA
52,Canada,2005,5,10.067465,14.63077381,52.12425317,33.02763544,81.92512677,65.32599582,14.12703771,NA,NA,NA
52,Canada,2005,6,8.629254213,20.05147341,60.19912194,34.78889844,79.48187793,66.17418462,11.33906028,NA,NA,NA
52,Canada,2005,7,8.956417196,14.99156933,55.8617967,35.20473279,79.97843261,64.12884602,13.60113365,NA,NA,NA
52,Canada,2005,8,6.137969649,14.23709801,49.9558484,31.90665571,82.6894228,65.78866175,14.29677718,NA,NA,NA
52,Canada,2005,9,10.04475564,16.27685861,48.88900483,32.01235495,82.87845471,65.01615617,15.08525759,NA,NA,NA
52,Canada,2005,10,5.926625671,14.9910336,55.22615096,33.47997299,81.12020836,66.06114,12.83254267,NA,NA,NA
52,Canada,2005,11,6.800772465,14.85231176,52.95840412,32.79059346,82.0975173,66.42674066,14.86000522,NA,NA,NA
52,Canada,2005,12,8.605192635,14.22467474,59.12456134,36.19614058,79.12750274,64.97883305,12.45174809,NA,NA,NA
52,Canada,2005,13,3.547713986,11.17224115,52.14420906,32.13477124,80.90069075,63.41463505,10.93691816,NA,NA,NA
52,Canada,2005,14,9.313363679,17.00622793,42.82484936,30.1774667,83.38436429,61.1599733,16.20361683,NA,NA,NA
52,Canada,2005,15,4.10093799,16.66566656,44.03266107,30.12100362,83.56709264,62.82529403,16.27584378,NA,NA,NA
52,Canada,2005,16,10.4096734,12.12883419,58.66185628,35.04821197,80.21531625,66.26091851,11.79586644,NA,NA,NA
52,Canada,2005,17,8.230385854,12.7405951,56.23947822,34.72877313,80.30810514,65.3420691,12.83349525,NA,NA,NA
52,Canada,2005,18,8.283024728,18.89419049,41.05974043,29.23704073,84.59970914,62.51165189,16.95099646,NA,NA,NA
52,Canada,2005,19,8.7514278,14.2653343,53.33705397,33.0931351,82.09939099,66.41545002,13.49613264,NA,NA,NA
52,Canada,2005,20,7.810841993,12.76304526,50.77444595,32.50570566,81.49111567,63.53047638,13.60932811,NA,NA,NA
52,Canada,2005,21,9.879560365,14.18231759,55.41630747,34.153741,81.3494699,66.35096238,13.55828209,NA,NA,NA
52,Canada,2005,22,8.268447365,15.28440738,46.58731732,30.90765093,82.97746673,63.63238788,14.94524253,NA,NA,NA
52,Canada,2005,23,5.742895459,24.75534731,56.78395842,34.01640844,80.36485189,65.42726503,12.57349599,NA,NA,NA
52,Canada,2005,24,9.643350181,14.27914928,52.74470737,33.49361406,82.04627848,65.88378635,13.80464329,NA,NA,NA
52,Canada,2005,25,9.2298865,23.72763024,57.5229716,34.98228931,79.5820104,64.63574899,12.34901389,NA,NA,NA
52,Canada,2005,26,10.13721033,16.26554251,49.28023478,32.23538406,82.43604859,64.3178398,14.85814723,NA,NA,NA
52,Canada,2005,27,9.361489325,12.31263742,60.05739605,35.6405331,80.7813842,68.02987041,12.07944507,NA,NA,NA
52,Canada,2005,28,7.165006425,13.96890561,49.77908855,32.06074241,82.43930814,64.79300382,13.97906988,NA,NA,NA
52,Canada,2005,29,8.664433215,17.98201524,43.79405173,30.14695551,84.18920927,63.92119163,16.23619821,NA,NA,NA
52,Canada,2005,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,Canada,2005,31,7.027681344,19.47511698,58.25248162,34.91397568,80.09902541,65.62771749,12.17248874,NA,NA,NA
52,Canada,2005,32,8.469777835,23.03811434,53.2290965,32.7655484,81.41102748,64.84923741,13.33627592,NA,NA,NA
52,Canada,2005,33,8.475348638,15.86198282,44.43890142,29.97885231,83.86172758,63.57036449,15.90184134,NA,NA,NA
52,Canada,2005,34,8.946720594,15.25879207,50.12818968,32.07897784,82.00901815,63.59249469,14.02978197,NA,NA,NA
52,Canada,2005,35,9.797680165,23.02502501,53.76356652,33.8731254,81.26995525,65.23117244,13.76474846,NA,NA,NA
52,Canada,2005,36,8.605192635,14.22467474,59.12456134,36.19614058,79.12750274,64.97883305,12.45174809,NA,NA,NA
52,Canada,2005,37,3.547713986,11.17224115,52.14420906,32.13477124,80.90069075,63.41463505,10.93691816,NA,NA,NA
52,Canada,2005,38,9.207959535,17.89058206,41.87117826,29.51938559,84.69070234,63.55758539,17.10680454,NA,NA,NA
52,Canada,2005,39,5.946886976,19.93945963,37.26174313,27.55003038,84.15153983,58.06251074,18.82609687,NA,NA,NA
52,Canada,2005,40,9.825801471,13.42985758,56.36417216,34.35978811,81.46176862,67.06149485,12.75350517,NA,NA,NA
52,Canada,2005,41,8.688894702,12.93217835,56.54375237,34.04412245,81.20802668,66.75484621,12.47084922,NA,NA,NA
52,Canada,2005,42,10.14506477,21.32239623,52.79939925,33.72723604,80.72290571,63.4361403,13.90002483,NA,NA,NA
52,Canada,2005,43,9.435307133,14.40219931,51.30293363,32.83113996,81.73721217,63.99232963,13.63031608,NA,NA,NA
52,Canada,2005,44,7.529865483,15.30525742,46.8828445,30.71215926,83.25759262,64.24711686,14.44318182,NA,NA,NA
52,Canada,2005,45,9.361489325,12.31263742,60.05739605,35.6405331,80.7813842,68.02987041,12.07944507,NA,NA,NA
52,Canada,2005,46,7.165006425,13.96890561,49.77908855,32.06074241,82.43930814,64.79300382,13.97906988,NA,NA,NA
52,Canada,2005,47,9.578000697,17.04835852,47.3120965,32.33541065,80.91053266,59.45398024,15.59884204,NA,NA,NA
52,Canada,2005,48,6.952036841,18.115516,39.36524253,29.12049436,82.76775714,56.83107038,17.28341565,NA,NA,NA
52,Canada,2006,1,7.443753175,13.78676562,58.21839363,32.48850031,83.45430763,71.73361125,12.88101857,NA,NA,NA
52,Canada,2006,2,6.738891977,12.74250023,56.96069104,32.17371048,83.42269716,70.85357521,12.37194911,NA,NA,NA
52,Canada,2006,3,5.391481485,12.73714022,58.25660421,33.20649101,82.70582323,70.37040727,12.52847414,NA,NA,NA
52,Canada,2006,4,6.499079662,13.06942391,57.21155979,32.15080952,83.31160929,70.83674568,12.34872185,NA,NA,NA
52,Canada,2006,5,7.418049183,14.40033245,56.37036269,32.25772876,84.01999123,71.67170945,13.60623331,NA,NA,NA
52,Canada,2006,6,5.870351217,12.58801456,57.82051831,32.27615892,83.34107529,71.29096593,11.92037829,NA,NA,NA
52,Canada,2006,7,6.715595385,15.09107987,55.05784502,31.56420962,84.4788749,71.83396415,14.30987528,NA,NA,NA
52,Canada,2006,8,5.468544879,11.53108293,59.04151561,32.70397448,83.32154999,71.80152096,11.16170682,NA,NA,NA
52,Canada,2006,9,5.634325353,13.4467545,56.37506335,31.93513979,83.69069925,71.08548044,13.06956854,NA,NA,NA
52,Canada,2006,10,5.855425011,12.97067184,57.85031973,32.27600749,83.63789587,71.62848462,12.69092444,NA,NA,NA
52,Canada,2006,11,5.877643504,13.51408954,56.44154326,31.77454774,83.64458555,70.99331434,12.69168249,NA,NA,NA
52,Canada,2006,12,6.126812541,12.35218385,59.01116369,32.63728809,83.51073439,72.11309231,12.13689933,NA,NA,NA
52,Canada,2006,13,5.004294646,11.91415673,55.34457235,31.60469,83.31946008,69.8246517,11.71493707,NA,NA,NA
52,Canada,2006,14,5.393572016,14.98818971,52.14990849,30.17899523,84.17734684,69.65692446,14.56288283,NA,NA,NA
52,Canada,2006,15,5.675017084,11.2348602,60.70527486,33.26248877,82.07373544,70.57423423,11.43344554,NA,NA,NA
52,Canada,2006,16,6.569479743,14.71872463,57.67127613,32.61429631,84.09949383,72.42929377,14.09268346,NA,NA,NA
52,Canada,2006,17,6.81648258,13.25912982,57.00570055,31.99481363,83.61605868,71.26482124,12.86472666,NA,NA,NA
52,Canada,2006,18,6.007059884,13.14760842,55.2106804,31.3144152,83.59606197,70.25857874,12.87208692,NA,NA,NA
52,Canada,2006,19,7.350724694,14.25725611,55.72984597,32.15946477,84.23562881,71.65733884,14.0033646,NA,NA,NA
52,Canada,2006,20,5.858848972,12.7038831,57.27971868,31.87481852,83.43539103,71.15361019,12.39998477,NA,NA,NA
52,Canada,2006,21,7.420931235,14.28217433,57.90020875,33.54072588,83.27942632,71.15406702,13.83568808,NA,NA,NA
52,Canada,2006,22,5.720167072,13.07336759,55.12781357,30.86643923,84.39103697,71.77424461,12.85881457,NA,NA,NA
52,Canada,2006,23,6.5716,11.84650054,58.71161909,32.45133234,83.28647252,71.63460416,11.70666143,NA,NA,NA
52,Canada,2006,24,7.501325158,14.31012599,56.87442724,31.77608607,83.30140887,70.77612737,12.75021052,NA,NA,NA
52,Canada,2006,25,6.50033202,12.43243639,57.57324798,32.04998095,83.21436208,70.9265355,12.01674289,NA,NA,NA
52,Canada,2006,26,7.294296144,15.15310047,54.49544648,31.13556696,84.67893342,71.89089759,14.2759564,NA,NA,NA
52,Canada,2006,27,7.388870464,15.55977349,54.85386262,32.44007178,84.81906633,72.60871149,15.13564518,NA,NA,NA
52,Canada,2006,28,7.173553465,15.23523902,56.14742978,32.88472415,82.08420766,68.05131394,13.54266964,NA,NA,NA
52,Canada,2006,29,6.478693329,13.66965165,55.90677055,31.47297308,83.16072237,69.93809162,12.98480307,NA,NA,NA
52,Canada,2006,30,6.544273902,12.60495982,57.17620542,31.6843029,82.56156741,69.41663371,12.68983683,NA,NA,NA
52,Canada,2006,31,6.215576431,12.91367872,58.08091689,32.59023988,83.89729221,72.36184186,12.86213621,NA,NA,NA
