SITE,COUNTRY,YEAR,YEARN,NH,HARVEST,HARVEST_DATE,PLOT,TREAT,REP,G1,G2,L1,L2,E,DENS,G1_Y,G2_Y,L1_Y,L2_Y,WEED_Y,HARV_YIELD
40,Slovenia,2006,1,6,5,25/09/2006,42,2,1,0.1,0.1,0.7,0.1,0.64,Low,1.129753495,0.121649487,1.686696581,0.007404751,0.161846709,3.107351023
40,Slovenia,2006,1,6,5,25/09/2006,43,2,1,0.1,0.1,0.1,0.7,0.64,Low,1.032898763,0.452401525,0.430543924,0.438676985,0.222642548,2.577163745
40,Slovenia,2006,1,6,5,25/09/2006,44,2,1,0.25,0.25,0.25,0.25,1,Low,0.613707672,0.217483948,1.921710893,0.124497937,0.057857962,2.935258413
40,Slovenia,2006,1,6,5,25/09/2006,45,2,1,1,0,0,0,0,Low,1.761649316,0,0,0,0.021869981,1.783519297
40,Slovenia,2006,1,6,5,25/09/2006,46,2,1,0,1,0,0,0,Low,0,2.839491332,0,0,0.002297695,2.841789027
40,Slovenia,2006,1,6,5,25/09/2006,47,2,1,0,0,1,0,0,Low,0,0,3.104831505,0,0.037250238,3.142081743
40,Slovenia,2006,1,6,5,25/09/2006,48,2,1,0,0,0,1,0,Low,0,0,0,2.0153359,0.012140578,2.027476477
40,Slovenia,2006,1,6,6,8/11/2006,31,2,1,0.7,0.1,0.1,0.1,0.64,High,0.960538303,0,0.463166747,0.230181537,0.000841102,1.65472769
40,Slovenia,2006,1,6,6,8/11/2006,32,2,1,0.1,0.7,0.1,0.1,0.64,High,0.493581246,0.341897681,0.353603165,0.027800525,0.132418289,1.349300906
40,Slovenia,2006,1,6,6,8/11/2006,33,2,1,0.1,0.1,0.7,0.1,0.64,High,0.323647041,0.012101011,0.872372887,0.000440037,0.003960331,1.212521306
40,Slovenia,2006,1,6,6,8/11/2006,34,2,1,0.1,0.1,0.1,0.7,0.64,High,0.656288702,0.183704744,0.143972165,0.251483847,0.022904663,1.258354121
40,Slovenia,2006,1,6,6,8/11/2006,35,2,1,0.25,0.25,0.25,0.25,1,High,0.817621128,0.008690173,0.538790722,0.082929079,0.002979488,1.45101059
40,Slovenia,2006,1,6,6,8/11/2006,36,2,1,1,0,0,0,0,High,1.207214295,0,0,0,0.020771629,1.227985924
40,Slovenia,2006,1,6,6,8/11/2006,37,2,1,0,1,0,0,0,High,0,1.025499217,0,0,0.006031273,1.03153049
40,Slovenia,2006,1,6,6,8/11/2006,38,2,1,0,0,1,0,0,High,0,0,0.993123541,0,0.017419625,1.010543165
40,Slovenia,2006,1,6,6,8/11/2006,39,2,1,0,0,0,1,0,High,0,0,0,0.346171015,0.120322932,0.466493946
40,Slovenia,2006,1,6,6,8/11/2006,40,2,1,0.7,0.1,0.1,0.1,0.64,Low,1.074549967,0,0.162684554,0.197347456,0.048528063,1.483110041
40,Slovenia,2006,1,6,6,8/11/2006,41,2,1,0.1,0.7,0.1,0.1,0.64,Low,0.55949183,0.282385027,0.290595599,0.258046546,0.005278225,1.395797227
40,Slovenia,2006,1,6,6,8/11/2006,42,2,1,0.1,0.1,0.7,0.1,0.64,Low,0.502681262,0.054127664,0.750491827,0.003294727,0.072013327,1.382608807
40,Slovenia,2006,1,6,6,8/11/2006,43,2,1,0.1,0.1,0.1,0.7,0.64,Low,0.521833501,0.228558964,0.217516228,0.221625153,0.112481827,1.302015674
40,Slovenia,2006,1,6,6,8/11/2006,44,2,1,0.25,0.25,0.25,0.25,1,Low,0.267607393,0.094833933,0.837962543,0.054287358,0.02522898,1.279920207
40,Slovenia,2006,1,6,6,8/11/2006,45,2,1,1,0,0,0,0,Low,1.013783082,0,0,0,0.012585602,1.026368684
40,Slovenia,2006,1,6,6,8/11/2006,46,2,1,0,1,0,0,0,Low,0,1.086622208,0,0,0.000879286,1.087501495
40,Slovenia,2006,1,6,6,8/11/2006,47,2,1,0,0,1,0,0,Low,0,0,0.88906262,0,0.010666535,0.899729155
40,Slovenia,2006,1,6,6,8/11/2006,48,2,1,0,0,0,1,0,Low,0,0,0,0.8332414,0.005019527,0.838260926
40,Slovenia,2007,2,4,1,,1,1,1,0.7,0.1,0.1,0.1,0.64,High,1.454964356,0.046084844,2.88948506,0.011781088,0.031878238,4.434193586
40,Slovenia,2007,2,4,1,,2,1,1,0.1,0.7,0.1,0.1,0.64,High,3.695571363,0.81766331,1.846020094,0.016086466,0.034919402,6.410260636
40,Slovenia,2007,2,4,1,,3,1,1,0.1,0.1,0.7,0.1,0.64,High,0.721338991,1.413244035,3.334741865,0,0,5.469324891
40,Slovenia,2007,2,4,1,,4,1,1,0.1,0.1,0.1,0.7,0.64,High,5.32543105,0.311777759,0.101948732,0.265437427,0.140503889,6.145098857
40,Slovenia,2007,2,4,1,,5,1,1,0.25,0.25,0.25,0.25,1,High,5.829925727,0.156530617,0.193479904,0.013100202,0.018474644,6.211511094
40,Slovenia,2007,2,4,1,,6,1,1,0.4,0.4,0.1,0.1,0.88,High,4.751390335,0.216929206,1.208670957,0.108006947,0.008695475,6.29369292
40,Slovenia,2007,2,4,1,,7,1,1,0.4,0.1,0.4,0.1,0.88,High,2.771129382,0.700965176,1.732553486,0,0.010665262,5.215313307
40,Slovenia,2007,2,4,1,,8,1,1,0.4,0.1,0.1,0.4,0.88,High,3.686270537,0,2.228352117,0.174012526,0.007663764,6.096298945
40,Slovenia,2007,2,4,1,,9,1,1,0.1,0.4,0.4,0.1,0.88,High,1.401538353,2.647249559,1.677859748,0.00996569,0.067947884,5.804561234
40,Slovenia,2007,2,4,1,,10,1,1,0.1,0.4,0.1,0.4,0.88,High,3.374233108,0.843758409,1.817602911,0.059239205,0.010406887,6.105240521
40,Slovenia,2007,2,4,1,,11,1,1,0.1,0.1,0.4,0.4,0.88,High,4.382988549,0.023331143,1.380737051,0.164717871,0.025664257,5.977438871
40,Slovenia,2007,2,4,1,,12,1,1,1,0,0,0,0,High,1.582332946,0,0,0,0.026640688,1.608973634
40,Slovenia,2007,2,4,1,,13,1,1,0,1,0,0,0,High,0,5.790577043,0,0,0,5.790577043
40,Slovenia,2007,2,4,1,,14,1,1,0,0,1,0,0,High,0,0,3.224361617,0,0.367354757,3.591716374
40,Slovenia,2007,2,4,1,,15,1,1,0,0,0,1,0,High,0,0,0,4.04779959,0.008915858,4.056715448
40,Slovenia,2007,2,4,1,,16,1,1,0.7,0.1,0.1,0.1,0.64,Low,1.368230676,0.051395197,2.344739412,0.099861133,0.018907041,3.883133459
40,Slovenia,2007,2,4,1,,17,1,1,0.1,0.7,0.1,0.1,0.64,Low,1.204037622,1.057234282,1.839212302,0.056302417,0.010426374,4.167212997
40,Slovenia,2007,2,4,1,,18,1,1,0.1,0.1,0.7,0.1,0.64,Low,1.812028713,0.600221829,3.370819819,0.012986544,0.265412492,6.061469398
40,Slovenia,2007,2,4,1,,19,1,1,0.1,0.1,0.1,0.7,0.64,Low,3.845998523,0.621157231,0.508831299,0.053833627,0.091620692,5.12144137
40,Slovenia,2007,2,4,1,,20,1,1,0.25,0.25,0.25,0.25,1,Low,3.535798787,0.797294997,1.163648819,0.028346672,0.216367634,5.74145691
40,Slovenia,2007,2,4,1,,21,1,1,0.4,0.4,0.1,0.1,0.88,Low,1.974315975,0.642110282,0.184025443,1.88873425,0.02176645,4.7109524
40,Slovenia,2007,2,4,1,,22,1,1,0.4,0.1,0.4,0.1,0.88,Low,1.554929541,0.062087845,3.660839891,0,0.059744907,5.337602183
40,Slovenia,2007,2,4,1,,23,1,1,0.4,0.1,0.1,0.4,0.88,Low,3.142068528,0.053702923,1.60347978,0.093085067,0.005370292,4.89770659
40,Slovenia,2007,2,4,1,,24,1,1,0.1,0.4,0.4,0.1,0.88,Low,0.606181721,1.181076643,3.290446818,0,0.075728274,5.153433455
40,Slovenia,2007,2,4,1,,25,1,1,0.1,0.4,0.1,0.4,0.88,Low,4.024609216,1.131636152,0.197599861,0.692789874,0.009919672,6.056554774
40,Slovenia,2007,2,4,1,,26,1,1,0.1,0.1,0.4,0.4,0.88,Low,2.229049407,0.437831616,2.262616498,0.119673975,0.029188774,5.07836027
40,Slovenia,2007,2,4,1,,27,1,1,1,0,0,0,0,Low,2.263226339,0,0,0,0.093540605,2.356766944
40,Slovenia,2007,2,4,1,,28,1,1,0,1,0,0,0,Low,0,2.6775847,0,0,0.043420292,2.721004992
40,Slovenia,2007,2,4,1,,29,1,1,0,0,1,0,0,Low,0,0,4.381805148,0,1.269300725,5.651105873
40,Slovenia,2007,2,4,1,,30,1,1,0,0,0,1,0,Low,0,0,0,1.764201691,2.277460829,4.04166252
40,Slovenia,2007,2,4,2,,1,1,1,0.7,0.1,0.1,0.1,0.64,High,0.914481025,0.223845397,1.830108017,0.00611182,0.012987617,2.987533876
40,Slovenia,2007,2,4,2,,2,1,1,0.1,0.7,0.1,0.1,0.64,High,1.886741215,0.297206554,0.525026363,0,0.008962454,2.717936587
40,Slovenia,2007,2,4,2,,3,1,1,0.1,0.1,0.7,0.1,0.64,High,0.085823903,1.176231982,2.48205464,0.005128919,0.002393495,3.751632939
40,Slovenia,2007,2,4,2,,4,1,1,0.1,0.1,0.1,0.7,0.64,High,1.247080448,0.994352398,0,0.105727964,0,2.34716081
40,Slovenia,2007,2,4,2,,5,1,1,0.25,0.25,0.25,0.25,1,High,1.942641363,0.261781202,0.324737172,0,0.011242138,2.540401875
40,Slovenia,2007,2,4,2,,6,1,1,0.4,0.4,0.1,0.1,0.88,High,2.068086682,0.44517596,0.2149293,0.004862654,0.008509644,2.74156424
40,Slovenia,2007,2,4,2,,7,1,1,0.4,0.1,0.4,0.1,0.88,High,1.323655632,0.836293039,1.749130912,0,0.006921607,3.91600119
40,Slovenia,2007,2,4,2,,8,1,1,0.4,0.1,0.1,0.4,0.88,High,2.23032404,0.117041338,0.516878087,0.013404176,0.033020042,2.910667682
40,Slovenia,2007,2,4,2,,9,1,1,0.1,0.4,0.4,0.1,0.88,High,0.105262146,2.390954455,0.45531998,0.003846789,0,2.955383369
40,Slovenia,2007,2,4,2,,10,1,1,0.1,0.4,0.1,0.4,0.88,High,1.338023382,0.932812725,0.70766161,0.020245196,0,2.998742912
40,Slovenia,2007,2,4,2,,11,1,1,0.1,0.1,0.4,0.4,0.88,High,2.451062925,0,1.038281916,0,0.011212548,3.500557389
40,Slovenia,2007,2,4,2,,12,1,1,1,0,0,0,0,High,1.379212307,0,0,0,0.174274397,1.553486704
40,Slovenia,2007,2,4,2,,13,1,1,0,1,0,0,0,High,0,2.969941261,0,0,0,2.969941261
40,Slovenia,2007,2,4,2,,14,1,1,0,0,1,0,0,High,0,0,3.78663181,0,0,3.78663181
40,Slovenia,2007,2,4,2,,15,1,1,0,0,0,1,0,High,0,0,0,0.949976792,1.127001987,2.076978779
40,Slovenia,2007,2,4,2,,16,1,1,0.7,0.1,0.1,0.1,0.64,Low,0.438009075,0.09047258,1.803144608,0.065462131,0.037406932,2.434495326
40,Slovenia,2007,2,4,2,,17,1,1,0.1,0.7,0.1,0.1,0.64,Low,1.760686042,0.211749174,0.061023778,0.025843403,0.103373612,2.162676008
40,Slovenia,2007,2,4,2,,18,1,1,0.1,0.1,0.7,0.1,0.64,Low,0.570232457,0.854939624,2.467053048,0,0.084675838,3.976900968
40,Slovenia,2007,2,4,2,,19,1,1,0.1,0.1,0.1,0.7,0.64,Low,1.554108292,0.74485003,0.042332829,0.010648135,0,2.351939287
40,Slovenia,2007,2,4,2,,20,1,1,0.25,0.25,0.25,0.25,1,Low,1.834309522,0.371823141,0.221098605,0,0.009437136,2.436668403
40,Slovenia,2007,2,4,2,,21,1,1,0.4,0.4,0.1,0.1,0.88,Low,0.874985622,0.934262226,0.199861824,0.859248471,0.107537202,2.975895344
40,Slovenia,2007,2,4,2,,22,1,1,0.4,0.1,0.4,0.1,0.88,Low,0.820585413,0.521197393,2.491804306,0.008741256,0.006009614,3.848337981
40,Slovenia,2007,2,4,2,,23,1,1,0.4,0.1,0.1,0.4,0.88,Low,1.55673449,0.210003347,0.865078305,0.132437595,0,2.764253736
40,Slovenia,2007,2,4,2,,24,1,1,0.1,0.4,0.4,0.1,0.88,Low,0.008287621,0.769144728,2.698021757,0,0,3.475454107
40,Slovenia,2007,2,4,2,,25,1,1,0.1,0.4,0.1,0.4,0.88,Low,1.223343795,0.98898302,0.212966845,0.232091722,0.019773177,2.677158559
40,Slovenia,2007,2,4,2,,26,1,1,0.1,0.1,0.4,0.4,0.88,Low,0.518436352,0.421053967,2.44485969,0,0.094261155,3.478611164
40,Slovenia,2007,2,4,2,,27,1,1,1,0,0,0,0,Low,0.871401565,0,0,0,0.322152665,1.19355423
40,Slovenia,2007,2,4,2,,28,1,1,0,1,0,0,0,Low,0,2.737838927,0,0,0.013222518,2.751061445
40,Slovenia,2007,2,4,2,,29,1,1,0,0,1,0,0,Low,0,0,4.215060491,0,0,4.215060491
40,Slovenia,2007,2,4,2,,30,1,1,0,0,0,1,0,Low,0,0,0,1.241408409,1.113068426,2.354476836
40,Slovenia,2007,2,4,3,,1,1,1,0.7,0.1,0.1,0.1,0.64,High,0.772070592,0.26813803,0.632263214,0.177019789,0.011824505,1.861316129
40,Slovenia,2007,2,4,3,,2,1,1,0.1,0.7,0.1,0.1,0.64,High,0.061944171,2.146032783,0,0,0.014334188,2.222311143
40,Slovenia,2007,2,4,3,,3,1,1,0.1,0.1,0.7,0.1,0.64,High,0.008030456,1.908571673,1.048930495,0,0.019120133,2.984652757
40,Slovenia,2007,2,4,3,,4,1,1,0.1,0.1,0.1,0.7,0.64,High,0.926332557,1.087989261,0,0.133465889,0,2.147787707
40,Slovenia,2007,2,4,3,,5,1,1,0.25,0.25,0.25,0.25,1,High,0.129415487,1.739087452,0.095724678,0,0,1.964227617
40,Slovenia,2007,2,4,3,,6,1,1,0.4,0.4,0.1,0.1,0.88,High,1.242527527,0.479072365,0.481622884,0.055686318,0,2.258909094
40,Slovenia,2007,2,4,3,,7,1,1,0.4,0.1,0.4,0.1,0.88,High,0,1.867376126,0.539431267,0,0,2.406807393
40,Slovenia,2007,2,4,3,,8,1,1,0.4,0.1,0.1,0.4,0.88,High,1.458133588,0.065422717,0.250291455,0.039154505,0.00148688,1.814489145
40,Slovenia,2007,2,4,3,,9,1,1,0.1,0.4,0.4,0.1,0.88,High,0,1.947039229,0.099125791,0,0,2.046165021
40,Slovenia,2007,2,4,3,,10,1,1,0.1,0.4,0.1,0.4,0.88,High,0.079458372,2.06064554,0.219546117,0,0,2.359650028
40,Slovenia,2007,2,4,3,,11,1,1,0.1,0.1,0.4,0.4,0.88,High,0.552769551,0.436181709,0.938838942,0.171813663,0,2.099603864
40,Slovenia,2007,2,4,3,,12,1,1,1,0,0,0,0,High,0.795884032,0,0,0,0.523412174,1.319296206
40,Slovenia,2007,2,4,3,,13,1,1,0,1,0,0,0,High,0,2.373336166,0,0,0.018658303,2.39199447
40,Slovenia,2007,2,4,3,,14,1,1,0,0,1,0,0,High,0,0,2.483671454,0,0,2.483671454
40,Slovenia,2007,2,4,3,,15,1,1,0,0,0,1,0,High,0,0,0,1.350580067,0.426127238,1.776707305
40,Slovenia,2007,2,4,3,,16,1,1,0.7,0.1,0.1,0.1,0.64,Low,0.575860804,0.203625242,1.21286305,0.031244085,0.006733639,2.03032682
40,Slovenia,2007,2,4,3,,17,1,1,0.1,0.7,0.1,0.1,0.64,Low,0,2.344505195,0.089899544,0.006742466,0.033337748,2.474484953
40,Slovenia,2007,2,4,3,,18,1,1,0.1,0.1,0.7,0.1,0.64,Low,0,1.510963199,1.558217717,0,0.007678859,3.076859776
40,Slovenia,2007,2,4,3,,19,1,1,0.1,0.1,0.1,0.7,0.64,Low,0.096836136,2.158386676,0,0,0.002269597,2.257492409
40,Slovenia,2007,2,4,3,,20,1,1,0.25,0.25,0.25,0.25,1,Low,0.770260019,0.846901335,0.118069054,0,0,1.735230408
40,Slovenia,2007,2,4,3,,21,1,1,0.4,0.4,0.1,0.1,0.88,Low,0,1.852203711,0.23642626,0,0.396221897,2.484851868
40,Slovenia,2007,2,4,3,,22,1,1,0.4,0.1,0.4,0.1,0.88,Low,1.1070192,0.73629948,0.751076869,0.064892013,0.107296696,2.766584258
40,Slovenia,2007,2,4,3,,23,1,1,0.4,0.1,0.1,0.4,0.88,Low,0.836667476,0.67950342,1.106904315,0,0,2.623075212
40,Slovenia,2007,2,4,3,,24,1,1,0.1,0.4,0.4,0.1,0.88,Low,0,1.319041172,1.557314158,0,0,2.87635533
40,Slovenia,2007,2,4,3,,25,1,1,0.1,0.4,0.1,0.4,0.88,Low,0,2.234670051,0.168780464,0.056399412,0,2.459849928
40,Slovenia,2007,2,4,3,,26,1,1,0.1,0.1,0.4,0.4,0.88,Low,0.311234341,1.11514877,0.520768664,0.010008573,0.01033143,1.967491779
40,Slovenia,2007,2,4,3,,27,1,1,1,0,0,0,0,Low,1.033541774,0,0,0,0.367259227,1.400801
40,Slovenia,2007,2,4,3,,28,1,1,0,1,0,0,0,Low,0,2.637897992,0,0,0,2.637897992
40,Slovenia,2007,2,4,3,,29,1,1,0,0,1,0,0,Low,0,0,2.318610058,0,0.41667861,2.735288669
40,Slovenia,2007,2,4,3,,30,1,1,0,0,0,1,0,Low,0,0,0,0.932667307,1.011859437,1.944526744
40,Slovenia,2007,2,4,4,,1,1,1,0.7,0.1,0.1,0.1,0.64,High,,,,,,1.082192983
40,Slovenia,2007,2,4,4,,2,1,1,0.1,0.7,0.1,0.1,0.64,High,,,,,,1.606822318
40,Slovenia,2007,2,4,4,,3,1,1,0.1,0.1,0.7,0.1,0.64,High,,,,,,1.891852945
40,Slovenia,2007,2,4,4,,4,1,1,0.1,0.1,0.1,0.7,0.64,High,,,,,,1.44438681
40,Slovenia,2007,2,4,4,,5,1,1,0.25,0.25,0.25,0.25,1,High,,,,,,1.056678869
40,Slovenia,2007,2,4,4,,6,1,1,0.4,0.4,0.1,0.1,0.88,High,,,,,,0.965406486
40,Slovenia,2007,2,4,4,,7,1,1,0.4,0.1,0.4,0.1,0.88,High,,,,,,1.393941964
40,Slovenia,2007,2,4,4,,8,1,1,0.4,0.1,0.1,0.4,0.88,High,,,,,,0.827390154
40,Slovenia,2007,2,4,4,,9,1,1,0.1,0.4,0.4,0.1,0.88,High,,,,,,1.270344597
40,Slovenia,2007,2,4,4,,10,1,1,0.1,0.4,0.1,0.4,0.88,High,,,,,,1.623159692
40,Slovenia,2007,2,4,4,,11,1,1,0.1,0.1,0.4,0.4,0.88,High,,,,,,1.177543346
40,Slovenia,2007,2,4,4,,12,1,1,1,0,0,0,0,High,,,,,,0.802135536
40,Slovenia,2007,2,4,4,,13,1,1,0,1,0,0,0,High,,,,,,1.475625965
40,Slovenia,2007,2,4,4,,14,1,1,0,0,1,0,0,High,,,,,,1.011126801
40,Slovenia,2007,2,4,4,,15,1,1,0,0,0,1,0,High,,,,,,1.283584532
40,Slovenia,2007,2,4,4,,16,1,1,0.7,0.1,0.1,0.1,0.64,Low,,,,,,1.268866868
40,Slovenia,2007,2,4,4,,17,1,1,0.1,0.7,0.1,0.1,0.64,Low,,,,,,1.454721149
40,Slovenia,2007,2,4,4,,18,1,1,0.1,0.1,0.7,0.1,0.64,Low,,,,,,1.612126207
40,Slovenia,2007,2,4,4,,19,1,1,0.1,0.1,0.1,0.7,0.64,Low,,,,,,1.513499636
40,Slovenia,2007,2,4,4,,20,1,1,0.25,0.25,0.25,0.25,1,Low,,,,,,0.963431006
40,Slovenia,2007,2,4,4,,21,1,1,0.4,0.4,0.1,0.1,0.88,Low,,,,,,1.607670934
40,Slovenia,2007,2,4,4,,22,1,1,0.4,0.1,0.4,0.1,0.88,Low,,,,,,0.903752836
40,Slovenia,2007,2,4,4,,23,1,1,0.4,0.1,0.1,0.4,0.88,Low,,,,,,1.511592105
40,Slovenia,2007,2,4,4,,24,1,1,0.1,0.4,0.4,0.1,0.88,Low,,,,,,1.936035939
40,Slovenia,2007,2,4,4,,25,1,1,0.1,0.4,0.1,0.4,0.88,Low,,,,,,1.785481293
40,Slovenia,2007,2,4,4,,26,1,1,0.1,0.1,0.4,0.4,0.88,Low,,,,,,1.365947727
40,Slovenia,2007,2,4,4,,27,1,1,1,0,0,0,0,Low,,,,,,1.002122253
40,Slovenia,2007,2,4,4,,28,1,1,0,1,0,0,0,Low,,,,,,1.763814021
40,Slovenia,2007,2,4,4,,29,1,1,0,0,1,0,0,Low,,,,,,0.95561911
40,Slovenia,2007,2,4,4,,30,1,1,0,0,0,1,0,Low,,,,,,1.51367074
40,Slovenia,2007,2,6,1,,31,2,1,0.7,0.1,0.1,0.1,0.64,High,0.780425591,0.001937914,1.022111132,0.138699263,0.028238173,1.971412073
40,Slovenia,2007,2,6,1,,32,2,1,0.1,0.7,0.1,0.1,0.64,High,0.510964193,0.31261742,0.836596494,0.045812378,0.061950829,1.767941314
40,Slovenia,2007,2,6,1,,33,2,1,0.1,0.1,0.7,0.1,0.64,High,1.170504575,0.068311206,0.920136061,0.038127185,0.055919871,2.252998899
40,Slovenia,2007,2,6,1,,34,2,1,0.1,0.1,0.1,0.7,0.64,High,1.49959191,0.141712478,0.261096308,0.112834095,0.02084007,2.03607486
40,Slovenia,2007,2,6,1,,35,2,1,0.25,0.25,0.25,0.25,1,High,0.71691151,0.028575605,1.28870377,0.151842922,0.031937441,2.217971249
40,Slovenia,2007,2,6,1,,36,2,1,1,0,0,0,0,High,1.282672699,0,0,0,0.002198239,1.284870938
40,Slovenia,2007,2,6,1,,37,2,1,0,1,0,0,0,High,0,1.644907339,0,0,0.012866475,1.657773814
40,Slovenia,2007,2,6,1,,38,2,1,0,0,1,0,0,High,0,0,1.855997187,0,0.26995319,2.125950377
40,Slovenia,2007,2,6,1,,39,2,1,0,0,0,1,0,High,0,0,0,0.610752366,0.993365033,1.604117399
40,Slovenia,2007,2,6,1,,40,2,1,0.7,0.1,0.1,0.1,0.64,Low,1.608045444,0.007597585,0.902791331,0.152612366,0.071681566,2.742728292
40,Slovenia,2007,2,6,1,,41,2,1,0.1,0.7,0.1,0.1,0.64,Low,1.088098397,0.691225513,0.609460894,0.052203565,0.065411696,2.506400064
40,Slovenia,2007,2,6,1,,42,2,1,0.1,0.1,0.7,0.1,0.64,Low,0.844725903,0.13980484,1.446697532,0.02997573,0.080344785,2.541548789
40,Slovenia,2007,2,6,1,,43,2,1,0.1,0.1,0.1,0.7,0.64,Low,0.932895196,0.262771563,0.466587968,0.22206443,0.032004229,1.916323386
40,Slovenia,2007,2,6,1,,44,2,1,0.25,0.25,0.25,0.25,1,Low,0.722173485,0.148871916,1.06268182,0.030224536,0.037298363,2.00125012
40,Slovenia,2007,2,6,1,,45,2,1,1,0,0,0,0,Low,1.451366181,0,0,0,0.122355364,1.573721545
40,Slovenia,2007,2,6,1,,46,2,1,0,1,0,0,0,Low,0,0.657114692,0,0,0.018173478,0.675288169
40,Slovenia,2007,2,6,1,,47,2,1,0,0,1,0,0,Low,0,0,2.365773184,0,0.051594965,2.417368149
40,Slovenia,2007,2,6,1,,48,2,1,0,0,0,1,0,Low,0,0,0,1.369321915,0.582739673,1.952061588
40,Slovenia,2007,2,6,2,,31,2,1,0.7,0.1,0.1,0.1,0.64,High,,,,,,2.655187612
40,Slovenia,2007,2,6,2,,32,2,1,0.1,0.7,0.1,0.1,0.64,High,,,,,,2.945400826
40,Slovenia,2007,2,6,2,,33,2,1,0.1,0.1,0.7,0.1,0.64,High,,,,,,3.265843751
40,Slovenia,2007,2,6,2,,34,2,1,0.1,0.1,0.1,0.7,0.64,High,,,,,,2.759462291
40,Slovenia,2007,2,6,2,,35,2,1,0.25,0.25,0.25,0.25,1,High,,,,,,2.743919683
40,Slovenia,2007,2,6,2,,36,2,1,1,0,0,0,0,High,,,,,,1.634775925
40,Slovenia,2007,2,6,2,,37,2,1,0,1,0,0,0,High,,,,,,4.852151062
40,Slovenia,2007,2,6,2,,38,2,1,0,0,1,0,0,High,,,,,,1.876228561
40,Slovenia,2007,2,6,2,,39,2,1,0,0,0,1,0,High,,,,,,2.462518037
40,Slovenia,2007,2,6,2,,40,2,1,0.7,0.1,0.1,0.1,0.64,Low,,,,,,2.13388522
40,Slovenia,2007,2,6,2,,41,2,1,0.1,0.7,0.1,0.1,0.64,Low,,,,,,4.350855744
40,Slovenia,2007,2,6,2,,42,2,1,0.1,0.1,0.7,0.1,0.64,Low,,,,,,2.567186285
40,Slovenia,2007,2,6,2,,43,2,1,0.1,0.1,0.1,0.7,0.64,Low,,,,,,2.140724675
40,Slovenia,2007,2,6,2,,44,2,1,0.25,0.25,0.25,0.25,1,Low,,,,,,3.177721327
40,Slovenia,2007,2,6,2,,45,2,1,1,0,0,0,0,Low,,,,,,3.556651965
40,Slovenia,2007,2,6,2,,46,2,1,0,1,0,0,0,Low,,,,,,2.657874219
40,Slovenia,2007,2,6,2,,47,2,1,0,0,1,0,0,Low,,,,,,2.353064063
40,Slovenia,2007,2,6,2,,48,2,1,0,0,0,1,0,Low,,,,,,2.577539719
40,Slovenia,2007,2,6,3,,31,2,1,0.7,0.1,0.1,0.1,0.64,High,0.56283032,0.03807997,0.453193485,0.684602531,0.015901526,1.754607832
40,Slovenia,2007,2,6,3,,32,2,1,0.1,0.7,0.1,0.1,0.64,High,0.086513801,0.982211413,0.473028196,0.296557258,0.059397535,1.897708203
40,Slovenia,2007,2,6,3,,33,2,1,0.1,0.1,0.7,0.1,0.64,High,0.834965913,0.272171209,1.233996585,0.015376904,0.117633319,2.474143931
40,Slovenia,2007,2,6,3,,34,2,1,0.1,0.1,0.1,0.7,0.64,High,0.586296721,0.518135067,0.025028107,0.790781681,0.023963081,1.944204657
40,Slovenia,2007,2,6,3,,35,2,1,0.25,0.25,0.25,0.25,1,High,0.876319676,0.100238365,1.159088162,0.224989168,0.044209934,2.404845304
40,Slovenia,2007,2,6,3,,36,2,1,1,0,0,0,0,High,1.284331524,0,0,0,0.255429108,1.539760632
40,Slovenia,2007,2,6,3,,37,2,1,0,1,0,0,0,High,0,1.755883845,0,0,0.000849895,1.756733741
40,Slovenia,2007,2,6,3,,38,2,1,0,0,1,0,0,High,0,0,2.470437752,0,0.132150255,2.602588006
40,Slovenia,2007,2,6,3,,39,2,1,0,0,0,1,0,High,0,0,0,1.430866194,0.321196343,1.752062537
40,Slovenia,2007,2,6,3,,40,2,1,0.7,0.1,0.1,0.1,0.64,Low,1.5080265,0.029880795,0.308980135,0.289907287,0.002543046,2.139337763
40,Slovenia,2007,2,6,3,,41,2,1,0.1,0.7,0.1,0.1,0.64,Low,0.431416959,1.446338531,0.036139641,0.001505818,0.031622185,1.947023134
40,Slovenia,2007,2,6,3,,42,2,1,0.1,0.1,0.7,0.1,0.64,Low,0.084643356,1.116767379,0.85037046,0.047898953,0.054460454,2.154140603
40,Slovenia,2007,2,6,3,,43,2,1,0.1,0.1,0.1,0.7,0.64,Low,0.454646956,0.623642556,0.15347107,0.44488868,0.058993215,1.735642475
40,Slovenia,2007,2,6,3,,44,2,1,0.25,0.25,0.25,0.25,1,Low,0.510359934,0.255596247,0.908324123,0.079925862,0.149860992,1.904067158
40,Slovenia,2007,2,6,3,,45,2,1,1,0,0,0,0,Low,0.915316363,0,0,0,0.116653222,1.031969585
40,Slovenia,2007,2,6,3,,46,2,1,0,1,0,0,0,Low,0,1.141366043,0,0,0.055310552,1.196676595
40,Slovenia,2007,2,6,3,,47,2,1,0,0,1,0,0,Low,0,0,2.146534168,0,0.079747399,2.226281568
40,Slovenia,2007,2,6,3,,48,2,1,0,0,0,1,0,Low,0,0,0,1.724428122,0.155531327,1.879959449
40,Slovenia,2007,2,6,4,,31,2,1,0.7,0.1,0.1,0.1,0.64,High,,,,,,1.131134624
